time,temperature,humidity,windspeed,uvindex,deviceid
04/05/2022 09:30:00,4.5,75.99,1.1,4,weather-pro-5
04/05/2022 09:35:00,4.6,75.96,1.2,4,weather-pro-5
04/05/2022 09:40:00,4.9,75.68,1.1,4,weather-pro-5
04/05/2022 09:45:00,4.9,75.48,2.4,4,weather-pro-5
04/05/2022 09:50:00,4.4,75,1.8,4,weather-pro-5
04/05/2022 09:55:00,4.8,75.32,1.9,4,weather-pro-5
04/05/2022 10:00:00,8,61.3,1.8,6,weather-pro-5
04/05/2022 10:05:00,9,60.91,1.4,6,weather-pro-5
04/05/2022 10:10:00,8.5,61.31,1.6,6,weather-pro-5
04/05/2022 10:15:00,7.3,61.56,2.4,6,weather-pro-5
04/05/2022 10:20:00,8.9,60.54,1.4,6,weather-pro-5
04/05/2022 10:25:00,7.9,60.6,1.5,6,weather-pro-5
04/05/2022 10:30:00,7,60.56,2.3,6,weather-pro-5
04/05/2022 10:35:00,7.7,60.95,2.3,6,weather-pro-5
04/05/2022 10:40:00,7.5,61.64,1.1,6,weather-pro-5
04/05/2022 10:45:00,8,61.56,1.8,6,weather-pro-5
04/05/2022 10:50:00,7.5,61.03,2.7,6,weather-pro-5
04/05/2022 10:55:00,8.5,61.28,2.1,6,weather-pro-5
04/05/2022 11:00:00,12.3,40.85,3.6,7,weather-pro-5
04/05/2022 11:05:00,11.4,40.77,3.1,7,weather-pro-5
04/05/2022 11:10:00,11.5,41.5,4.4,7,weather-pro-5
04/05/2022 11:15:00,12.4,41.65,2.7,7,weather-pro-5
04/05/2022 11:20:00,12.8,40.47,4.3,7,weather-pro-5
04/05/2022 11:25:00,12.3,41.77,3.2,7,weather-pro-5
04/05/2022 11:30:00,12.5,39.98,2.7,7,weather-pro-5
04/05/2022 11:35:00,11.7,40.52,3,7,weather-pro-5
04/05/2022 11:40:00,12.2,40.94,3.4,7,weather-pro-5
04/05/2022 11:45:00,11.5,41.66,3.1,7,weather-pro-5
04/05/2022 11:50:00,12.9,40.65,3.4,7,weather-pro-5
04/05/2022 11:55:00,12.4,40,3.9,7,weather-pro-5
04/05/2022 12:00:00,14,35.6,1.8,8,weather-pro-5
04/05/2022 12:05:00,14,35.03,1.6,8,weather-pro-5
04/05/2022 12:10:00,13.4,35.18,0.9,8,weather-pro-5
04/05/2022 12:15:00,13.8,35.76,1.5,8,weather-pro-5
04/05/2022 12:20:00,14.3,36.01,2.3,8,weather-pro-5
04/05/2022 12:25:00,14,35.19,2.5,8,weather-pro-5
04/05/2022 12:30:00,13.2,34.84,2.5,8,weather-pro-5
04/05/2022 12:35:00,14.1,35.21,1.9,8,weather-pro-5
04/05/2022 12:40:00,13.9,36.2,1.4,8,weather-pro-5
04/05/2022 12:45:00,14.9,35.99,2.7,8,weather-pro-5
04/05/2022 12:50:00,14,36.56,1,8,weather-pro-5
04/05/2022 12:55:00,14.1,34.83,2.3,8,weather-pro-5
04/05/2022 13:00:00,16,29.09,3.6,8,weather-pro-5
04/05/2022 13:05:00,16.3,29.2,2.9,8,weather-pro-5
04/05/2022 13:10:00,15.4,29.49,4.3,8,weather-pro-5
04/05/2022 13:15:00,15.8,28.19,4.4,8,weather-pro-5
04/05/2022 13:20:00,16.5,29.56,2.9,8,weather-pro-5
04/05/2022 13:25:00,15.5,29.47,4.1,8,weather-pro-5
04/05/2022 13:30:00,16.5,29.94,3.1,8,weather-pro-5
04/05/2022 13:35:00,15.4,28.75,4.1,8,weather-pro-5
04/05/2022 13:40:00,15.7,29.97,2.8,8,weather-pro-5
04/05/2022 13:45:00,15.3,29.97,2.8,8,weather-pro-5
04/05/2022 13:50:00,16.9,28.43,4,8,weather-pro-5
04/05/2022 13:55:00,16.6,29.74,3,8,weather-pro-5
04/05/2022 14:00:00,16.5,29.44,14.3,8,weather-pro-5
04/05/2022 14:05:00,17.2,29.47,13.3,8,weather-pro-5
04/05/2022 14:10:00,16.2,30.18,13.7,8,weather-pro-5
04/05/2022 14:15:00,16.1,29.2,14.5,8,weather-pro-5
04/05/2022 14:20:00,17.4,29.34,14.6,8,weather-pro-5
04/05/2022 14:25:00,17.4,28.84,13.8,8,weather-pro-5
04/05/2022 14:30:00,16.8,29.43,13.5,8,weather-pro-5
04/05/2022 14:35:00,17.5,29.66,13.4,8,weather-pro-5
04/05/2022 14:40:00,16.9,30.25,14.2,8,weather-pro-5
04/05/2022 14:45:00,16.1,30.15,15.1,8,weather-pro-5
04/05/2022 14:50:00,17,29.55,14.9,8,weather-pro-5
04/05/2022 14:55:00,16.1,29,13.3,8,weather-pro-5
04/05/2022 15:00:00,17,29.37,1.8,7,weather-pro-5
04/05/2022 15:05:00,17,29.32,1.2,7,weather-pro-5
04/05/2022 15:10:00,17.1,29.09,2.6,7,weather-pro-5
04/05/2022 15:15:00,16.9,30.22,1.6,7,weather-pro-5
04/05/2022 15:20:00,17.6,29.51,2,7,weather-pro-5
04/05/2022 15:25:00,17.9,29.63,2.4,7,weather-pro-5
04/05/2022 15:30:00,17.1,28.71,2.6,7,weather-pro-5
04/05/2022 15:35:00,16.8,29.2,0.8,7,weather-pro-5
04/05/2022 15:40:00,17,30.22,1.9,7,weather-pro-5
04/05/2022 15:45:00,16.8,28.57,1,7,weather-pro-5
04/05/2022 15:50:00,18,29.07,0.9,7,weather-pro-5
04/05/2022 15:55:00,16.9,29.8,2.6,7,weather-pro-5
04/05/2022 16:00:00,18,25.62,3.6,6,weather-pro-5
04/05/2022 16:05:00,19,25.73,4.2,6,weather-pro-5
04/05/2022 16:10:00,18,25.77,3.7,6,weather-pro-5
04/05/2022 16:15:00,18.1,25.72,2.7,6,weather-pro-5
04/05/2022 16:20:00,17.7,26.13,2.9,6,weather-pro-5
04/05/2022 16:25:00,17.8,25.68,3.3,6,weather-pro-5
04/05/2022 16:30:00,17.9,26.08,4.3,6,weather-pro-5
04/05/2022 16:35:00,18.2,25.46,4.3,6,weather-pro-5
04/05/2022 16:40:00,17.6,24.96,3.5,6,weather-pro-5
04/05/2022 16:45:00,18.2,24.84,2.6,6,weather-pro-5
04/05/2022 16:50:00,17.8,25.16,3.4,6,weather-pro-5
04/05/2022 16:55:00,17.1,25.44,3,6,weather-pro-5
04/05/2022 17:00:00,18.2,26.46,10.7,4,weather-pro-5
04/05/2022 17:05:00,17.6,27.39,10.9,4,weather-pro-5
04/05/2022 17:10:00,17.9,27.32,10.3,4,weather-pro-5
04/05/2022 17:15:00,18.6,25.98,10.5,4,weather-pro-5
04/05/2022 17:20:00,18.7,26.38,10.3,4,weather-pro-5
04/05/2022 17:25:00,17.4,25.59,10.8,4,weather-pro-5
04/05/2022 17:30:00,18.7,27.14,11.5,4,weather-pro-5
04/05/2022 17:35:00,17.5,25.71,10.7,4,weather-pro-5
04/05/2022 17:40:00,18.2,26.53,10.2,4,weather-pro-5
04/05/2022 17:45:00,18.9,27.31,10.3,4,weather-pro-5
04/05/2022 17:50:00,18.9,25.85,10.2,4,weather-pro-5
04/05/2022 17:55:00,18.6,25.46,11.4,4,weather-pro-5
04/05/2022 18:00:00,18,25.62,3.6,2,weather-pro-5
04/05/2022 18:05:00,18.9,25.24,3.2,2,weather-pro-5
04/05/2022 18:10:00,18.8,26.3,2.8,2,weather-pro-5
04/05/2022 18:15:00,17.2,26.42,4.3,2,weather-pro-5
04/05/2022 18:20:00,17.9,24.88,4.4,2,weather-pro-5
04/05/2022 18:25:00,17.1,25.06,3.3,2,weather-pro-5
04/05/2022 18:30:00,17.4,25.44,3,2,weather-pro-5
04/05/2022 18:35:00,18.6,26.25,4.1,2,weather-pro-5
04/05/2022 18:40:00,19,26.35,3.5,2,weather-pro-5
04/05/2022 18:45:00,18.6,26.35,4.1,2,weather-pro-5
04/05/2022 18:50:00,17.9,25.27,2.8,2,weather-pro-5
04/05/2022 18:55:00,17.2,26.43,2.8,2,weather-pro-5
04/05/2022 19:00:00,17,27.29,3.6,1,weather-pro-5
04/05/2022 19:05:00,16.6,26.43,3.4,1,weather-pro-5
04/05/2022 19:10:00,17.3,26.63,3,1,weather-pro-5
04/05/2022 19:15:00,16.3,26.32,4.6,1,weather-pro-5
04/05/2022 19:20:00,16.2,27.36,4.6,1,weather-pro-5
04/05/2022 19:25:00,16.9,27.38,3.6,1,weather-pro-5
04/05/2022 19:30:00,16.8,27.8,3,1,weather-pro-5
04/05/2022 19:35:00,16.2,27.27,3.1,1,weather-pro-5
04/05/2022 19:40:00,16.6,26.37,3.3,1,weather-pro-5
04/05/2022 19:45:00,16.8,27.42,4,1,weather-pro-5
04/05/2022 19:50:00,17.3,26.35,3.1,1,weather-pro-5
04/05/2022 19:55:00,17.8,27.86,3.4,1,weather-pro-5
04/05/2022 20:00:00,13,32.02,3.6,0,weather-pro-5
04/05/2022 20:05:00,12.7,31.92,3.2,0,weather-pro-5
04/05/2022 20:10:00,12.8,32.92,3,0,weather-pro-5
04/05/2022 20:15:00,13.7,31.2,2.9,0,weather-pro-5
04/05/2022 20:20:00,13.8,31.39,3.2,0,weather-pro-5
04/05/2022 20:25:00,13.3,31.21,3.7,0,weather-pro-5
04/05/2022 20:30:00,13.7,32.75,4.6,0,weather-pro-5
04/05/2022 20:35:00,12.6,32.76,4.1,0,weather-pro-5
04/05/2022 20:40:00,12.7,32.79,3.3,0,weather-pro-5
04/05/2022 20:45:00,12.4,31.51,3.3,0,weather-pro-5
04/05/2022 20:50:00,13.7,33,4.2,0,weather-pro-5
04/05/2022 20:55:00,12.8,31.94,4.1,0,weather-pro-5
04/05/2022 21:00:00,9,53.29,3.6,0,weather-pro-5
04/05/2022 21:05:00,9.4,53.01,3.1,0,weather-pro-5
04/05/2022 21:10:00,8.5,53.2,4.1,0,weather-pro-5
04/05/2022 21:15:00,8.9,53.88,3.3,0,weather-pro-5
04/05/2022 21:20:00,8.4,53.75,3.5,0,weather-pro-5
04/05/2022 21:25:00,9.4,52.51,3.8,0,weather-pro-5
04/05/2022 21:30:00,9.7,53.26,4.6,0,weather-pro-5
04/05/2022 21:35:00,8.6,53.07,3.8,0,weather-pro-5
04/05/2022 21:40:00,8.2,53.03,4.1,0,weather-pro-5
04/05/2022 21:45:00,9.2,53.85,2.9,0,weather-pro-5
04/05/2022 21:50:00,8.3,53.32,3.3,0,weather-pro-5
04/05/2022 21:55:00,9.8,53.93,3.5,0,weather-pro-5
04/05/2022 22:00:00,7,61.05,7.6,0,weather-pro-5
04/05/2022 22:05:00,7.1,60.69,7.6,0,weather-pro-5
04/05/2022 22:10:00,7.7,60.65,8.5,0,weather-pro-5
04/05/2022 22:15:00,6.7,60.55,7.6,0,weather-pro-5
04/05/2022 22:20:00,7.7,61.38,7.4,0,weather-pro-5
04/05/2022 22:25:00,6.1,61.7,7.1,0,weather-pro-5
04/05/2022 22:30:00,7.1,60.35,8.4,0,weather-pro-5
04/05/2022 22:35:00,7.5,61.97,8.3,0,weather-pro-5
04/05/2022 22:40:00,6.1,61.61,7.3,0,weather-pro-5
04/05/2022 22:45:00,7.8,60.96,8,0,weather-pro-5
04/05/2022 22:50:00,6.8,60.32,7.3,0,weather-pro-5
04/05/2022 22:55:00,6.6,60.1,7.3,0,weather-pro-5
04/05/2022 23:00:00,5.9,60.87,3.5,0,weather-pro-5
04/05/2022 23:05:00,5.2,60.36,2.7,0,weather-pro-5
04/05/2022 23:10:00,6.1,59.95,4.5,0,weather-pro-5
04/05/2022 23:15:00,5.8,60.97,3.5,0,weather-pro-5
04/05/2022 23:20:00,5.8,61.47,4.3,0,weather-pro-5
04/05/2022 23:25:00,6.7,60.41,4.5,0,weather-pro-5
04/05/2022 23:30:00,6.9,61.07,4.2,0,weather-pro-5
04/05/2022 23:35:00,5.8,61.58,3.3,0,weather-pro-5
04/05/2022 23:40:00,6.5,60.29,3.4,0,weather-pro-5
04/05/2022 23:45:00,6.6,59.9,3.3,0,weather-pro-5
04/05/2022 23:50:00,6.5,61.73,3.6,0,weather-pro-5
04/05/2022 23:55:00,6.8,59.89,3.1,0,weather-pro-5
04/06/2022 00:00:00,6,60.81,1.8,0,weather-pro-5
04/06/2022 00:05:00,5.5,61.65,1,0,weather-pro-5
04/06/2022 00:10:00,5.1,61.35,2,0,weather-pro-5
04/06/2022 00:15:00,5.8,60.38,2.7,0,weather-pro-5
04/06/2022 00:20:00,6.3,60.22,2.7,0,weather-pro-5
04/06/2022 00:25:00,5.2,60.34,2.5,0,weather-pro-5
04/06/2022 00:30:00,5.8,60.82,2.7,0,weather-pro-5
04/06/2022 00:35:00,6.4,60.96,2.3,0,weather-pro-5
04/06/2022 00:40:00,5.6,60.37,1.3,0,weather-pro-5
04/06/2022 00:45:00,6.5,60.52,2.7,0,weather-pro-5
04/06/2022 00:50:00,6.2,60.4,1.8,0,weather-pro-5
04/06/2022 00:55:00,5.1,60.48,2.7,0,weather-pro-5
04/06/2022 01:00:00,3,75,1.8,0,weather-pro-5
04/06/2022 01:05:00,3.9,75.41,2.7,0,weather-pro-5
04/06/2022 01:10:00,2.3,74.55,1,0,weather-pro-5
04/06/2022 01:15:00,3.9,75.88,1.7,0,weather-pro-5
04/06/2022 01:20:00,2,75.36,2.2,0,weather-pro-5
04/06/2022 01:25:00,2,74.21,1.7,0,weather-pro-5
04/06/2022 01:30:00,2.5,74.14,1.6,0,weather-pro-5
04/06/2022 01:35:00,3.6,75.81,1.8,0,weather-pro-5
04/06/2022 01:40:00,3.1,74.35,2.3,0,weather-pro-5
04/06/2022 01:45:00,3.3,74.88,1.5,0,weather-pro-5
04/06/2022 01:50:00,2.4,74.23,1.8,0,weather-pro-5
04/06/2022 01:55:00,3.9,75.45,2.3,0,weather-pro-5
04/06/2022 02:00:00,4.3,70.22,7.1,0,weather-pro-5
04/06/2022 02:05:00,4.5,70.26,6.3,0,weather-pro-5
04/06/2022 02:10:00,5.1,70.84,7.4,0,weather-pro-5
04/06/2022 02:15:00,3.9,69.67,7.1,0,weather-pro-5
04/06/2022 02:20:00,4.8,71.03,6.9,0,weather-pro-5
04/06/2022 02:25:00,3.7,70.71,7.6,0,weather-pro-5
04/06/2022 02:30:00,3.9,70.58,7.9,0,weather-pro-5
04/06/2022 02:35:00,4.5,69.22,6.2,0,weather-pro-5
04/06/2022 02:40:00,3.9,71.2,7.2,0,weather-pro-5
04/06/2022 02:45:00,4.9,69.33,6.3,0,weather-pro-5
04/06/2022 02:50:00,4.3,70.11,7.6,0,weather-pro-5
04/06/2022 02:55:00,5.2,69.72,7.8,0,weather-pro-5
04/06/2022 03:00:00,1,80.37,1.8,0,weather-pro-5
04/06/2022 03:05:00,1.4,80.16,1.6,0,weather-pro-5
04/06/2022 03:10:00,1.9,80.29,2.2,0,weather-pro-5
04/06/2022 03:15:00,1.2,80.96,1.1,0,weather-pro-5
04/06/2022 03:20:00,1.6,80.54,2.3,0,weather-pro-5
04/06/2022 03:25:00,1.3,80.9,2.7,0,weather-pro-5
04/06/2022 03:30:00,1.6,79.77,2.1,0,weather-pro-5
04/06/2022 03:35:00,2,80.7,1.3,0,weather-pro-5
04/06/2022 03:40:00,1.7,80.92,1.7,0,weather-pro-5
04/06/2022 03:45:00,1.2,80.59,1.9,0,weather-pro-5
04/06/2022 03:50:00,0.6,79.96,1.2,0,weather-pro-5
04/06/2022 03:55:00,1.8,79.57,1.4,0,weather-pro-5
04/06/2022 04:00:00,2,78.4,3.6,0,weather-pro-5
04/06/2022 04:05:00,2.4,79.09,2.8,0,weather-pro-5
04/06/2022 04:10:00,1.6,77.72,3,0,weather-pro-5
04/06/2022 04:15:00,2.5,79.24,3.9,0,weather-pro-5
04/06/2022 04:20:00,1.4,77.69,4.4,0,weather-pro-5
04/06/2022 04:25:00,1.7,78.16,3.5,0,weather-pro-5
04/06/2022 04:30:00,1,77.89,3.4,0,weather-pro-5
04/06/2022 04:35:00,2.2,79.1,4.6,0,weather-pro-5
04/06/2022 04:40:00,2.8,79.02,3.8,0,weather-pro-5
04/06/2022 04:45:00,2.1,77.67,3.3,0,weather-pro-5
04/06/2022 04:50:00,2.2,77.48,3.8,0,weather-pro-5
04/06/2022 04:55:00,2.9,78.84,3.8,0,weather-pro-5
04/06/2022 05:00:00,1.1,83.56,3.5,0,weather-pro-5
04/06/2022 05:05:00,0.8,84.22,2.9,0,weather-pro-5
04/06/2022 05:10:00,1.4,82.8,4.3,0,weather-pro-5
04/06/2022 05:15:00,1,82.81,2.9,0,weather-pro-5
04/06/2022 05:20:00,0.5,82.82,2.9,0,weather-pro-5
04/06/2022 05:25:00,0.7,83.97,2.8,0,weather-pro-5
04/06/2022 05:30:00,1.7,82.69,4.2,0,weather-pro-5
04/06/2022 05:35:00,1.6,84.49,3.5,0,weather-pro-5
04/06/2022 05:40:00,1.4,83.81,3.7,0,weather-pro-5
04/06/2022 05:45:00,1.4,83.55,2.5,0,weather-pro-5
04/06/2022 05:50:00,1.9,83.6,2.7,0,weather-pro-5
04/06/2022 05:55:00,2,83.93,4.4,0,weather-pro-5
04/06/2022 06:00:00,0,86.39,1.8,0,weather-pro-5
04/06/2022 06:05:00,0.7,86.85,1.9,0,weather-pro-5
04/06/2022 06:10:00,0.1,86.97,2.1,0,weather-pro-5
04/06/2022 06:15:00,0.9,85.57,2,0,weather-pro-5
04/06/2022 06:20:00,0.2,86.55,2.2,0,weather-pro-5
04/06/2022 06:25:00,0,86.9,1.1,0,weather-pro-5
04/06/2022 06:30:00,-0.8,86.55,2.8,0,weather-pro-5
04/06/2022 06:35:00,0.2,85.43,1.1,0,weather-pro-5
04/06/2022 06:40:00,-0.7,86.77,2,0,weather-pro-5
04/06/2022 06:45:00,-0.1,85.63,2.1,0,weather-pro-5
04/06/2022 06:50:00,0.9,85.61,1.4,0,weather-pro-5
04/06/2022 06:55:00,0.8,86.87,0.9,0,weather-pro-5
04/06/2022 07:00:00,0,86.39,1.8,0,weather-pro-5
04/06/2022 07:05:00,0.7,85.63,1.3,0,weather-pro-5
04/06/2022 07:10:00,0,86.8,2.5,0,weather-pro-5
04/06/2022 07:15:00,0.5,87.21,1.3,0,weather-pro-5
04/06/2022 07:20:00,0.3,86.57,1.4,0,weather-pro-5
04/06/2022 07:25:00,-0,87.38,1.4,0,weather-pro-5
04/06/2022 07:30:00,0.9,87.37,2.3,0,weather-pro-5
04/06/2022 07:35:00,-0.1,86.66,2.7,0,weather-pro-5
04/06/2022 07:40:00,0.1,85.81,0.9,0,weather-pro-5
04/06/2022 07:45:00,0.6,86.28,0.9,0,weather-pro-5
04/06/2022 07:50:00,0.7,85.55,2.5,0,weather-pro-5
04/06/2022 07:55:00,0.8,86.34,1,0,weather-pro-5
04/06/2022 08:00:00,7.5,73.81,7.1,2,weather-pro-5
04/06/2022 08:05:00,8.1,73.38,6.7,2,weather-pro-5
04/06/2022 08:10:00,7.4,73.81,6.8,2,weather-pro-5
04/06/2022 08:15:00,7.2,73.13,6.3,2,weather-pro-5
04/06/2022 08:20:00,8,73.58,6.4,2,weather-pro-5
04/06/2022 08:25:00,8.2,73.57,7.5,2,weather-pro-5
04/06/2022 08:30:00,7.6,73.75,7.8,2,weather-pro-5
04/06/2022 08:35:00,6.8,73.44,6.2,2,weather-pro-5
04/06/2022 08:40:00,8.2,73.61,6.2,2,weather-pro-5
04/06/2022 08:45:00,7.1,73.89,8,2,weather-pro-5
04/06/2022 08:50:00,8.2,73.07,7.5,2,weather-pro-5
04/06/2022 08:55:00,7.2,72.95,6.7,2,weather-pro-5
04/06/2022 09:00:00,12.1,46.2,7.1,4,weather-pro-5
04/06/2022 09:05:00,13,45.53,7.4,4,weather-pro-5
04/06/2022 09:10:00,12.6,46.46,6.4,4,weather-pro-5
04/06/2022 09:15:00,12,46.83,6.8,4,weather-pro-5
04/06/2022 09:20:00,12,45.26,6.7,4,weather-pro-5
04/06/2022 09:25:00,11.3,46.79,7.7,4,weather-pro-5
04/06/2022 09:30:00,11.9,45.35,6.1,4,weather-pro-5
04/06/2022 09:35:00,12.5,46.21,7.9,4,weather-pro-5
04/06/2022 09:40:00,11.4,46.74,6.9,4,weather-pro-5
04/06/2022 09:45:00,12.5,46.11,7.9,4,weather-pro-5
04/06/2022 09:50:00,11.6,46.44,7.3,4,weather-pro-5
04/06/2022 09:55:00,11.5,46.42,6.6,4,weather-pro-5
04/06/2022 10:00:00,12,50.39,3.6,6,weather-pro-5
04/06/2022 10:05:00,12.6,50.51,3,6,weather-pro-5
04/06/2022 10:10:00,11.5,49.76,3.5,6,weather-pro-5
04/06/2022 10:15:00,11.3,49.9,3.1,6,weather-pro-5
04/06/2022 10:20:00,12.5,51.05,4.6,6,weather-pro-5
04/06/2022 10:25:00,11.8,50.5,4.1,6,weather-pro-5
04/06/2022 10:30:00,11.2,50.53,3.1,6,weather-pro-5
04/06/2022 10:35:00,11.4,51.3,4.2,6,weather-pro-5
04/06/2022 10:40:00,12.7,49.93,4.2,6,weather-pro-5
04/06/2022 10:45:00,11.6,51.31,3.9,6,weather-pro-5
04/06/2022 10:50:00,11.6,50.57,4.2,6,weather-pro-5
04/06/2022 10:55:00,11.4,50.07,3.7,6,weather-pro-5
04/06/2022 11:00:00,16.8,37.05,3.7,7,weather-pro-5
04/06/2022 11:05:00,17.1,37.29,3.1,7,weather-pro-5
04/06/2022 11:10:00,17.5,36.44,4.3,7,weather-pro-5
04/06/2022 11:15:00,16.4,36.49,4,7,weather-pro-5
04/06/2022 11:20:00,16.5,36.44,3.1,7,weather-pro-5
04/06/2022 11:25:00,16.7,37.27,4.5,7,weather-pro-5
04/06/2022 11:30:00,16.2,37.6,3.6,7,weather-pro-5
04/06/2022 11:35:00,17.3,36.31,2.9,7,weather-pro-5
04/06/2022 11:40:00,15.9,36.52,4.1,7,weather-pro-5
04/06/2022 11:45:00,17.3,36.73,4.3,7,weather-pro-5
04/06/2022 11:50:00,16.8,37.98,3.1,7,weather-pro-5
04/06/2022 11:55:00,16.4,36.3,4,7,weather-pro-5
04/06/2022 12:00:00,19,32.17,13,8,weather-pro-5
04/06/2022 12:05:00,18.8,31.21,13.1,8,weather-pro-5
04/06/2022 12:10:00,18.9,33.03,12.3,8,weather-pro-5
04/06/2022 12:15:00,18.4,32.24,12.9,8,weather-pro-5
04/06/2022 12:20:00,18.2,31.21,13.3,8,weather-pro-5
04/06/2022 12:25:00,19,32.41,13.9,8,weather-pro-5
04/06/2022 12:30:00,18.8,32.4,13.1,8,weather-pro-5
04/06/2022 12:35:00,18.8,32.54,12.2,8,weather-pro-5
04/06/2022 12:40:00,18.3,33.03,13,8,weather-pro-5
04/06/2022 12:45:00,19.2,32.8,13.8,8,weather-pro-5
04/06/2022 12:50:00,18.2,33.17,13.5,8,weather-pro-5
04/06/2022 12:55:00,19.8,31.18,13.2,8,weather-pro-5
04/06/2022 13:00:00,21,32.74,14.8,8,weather-pro-5
04/06/2022 13:05:00,20.6,32.55,14.4,8,weather-pro-5
04/06/2022 13:10:00,20.4,33.18,15.6,8,weather-pro-5
04/06/2022 13:15:00,20.9,31.77,14,8,weather-pro-5
04/06/2022 13:20:00,21.6,32.9,15.3,8,weather-pro-5
04/06/2022 13:25:00,20,33.2,14.4,8,weather-pro-5
04/06/2022 13:30:00,20.2,32.04,14.4,8,weather-pro-5
04/06/2022 13:35:00,21.7,32.7,15.7,8,weather-pro-5
04/06/2022 13:40:00,22,31.93,14.9,8,weather-pro-5
04/06/2022 13:45:00,20.7,31.86,14,8,weather-pro-5
04/06/2022 13:50:00,20.1,32.53,14,8,weather-pro-5
04/06/2022 13:55:00,21.4,33.03,14,8,weather-pro-5
04/06/2022 14:00:00,22.2,22.81,10.8,8,weather-pro-5
04/06/2022 14:05:00,21.7,22.24,11.3,8,weather-pro-5
04/06/2022 14:10:00,22.6,21.86,9.8,8,weather-pro-5
04/06/2022 14:15:00,21.5,22.03,10.8,8,weather-pro-5
04/06/2022 14:20:00,22.8,23.72,11,8,weather-pro-5
04/06/2022 14:25:00,22.2,23.42,9.8,8,weather-pro-5
04/06/2022 14:30:00,22.2,22.99,11.2,8,weather-pro-5
04/06/2022 14:35:00,22.5,23.33,10.5,8,weather-pro-5
04/06/2022 14:40:00,21.3,23.09,10.7,8,weather-pro-5
04/06/2022 14:45:00,22.7,22.13,11.1,8,weather-pro-5
04/06/2022 14:50:00,21.4,23.67,11.4,8,weather-pro-5
04/06/2022 14:55:00,22.4,22.14,11.4,8,weather-pro-5
04/06/2022 15:00:00,23,25.16,13,7,weather-pro-5
04/06/2022 15:05:00,23.6,24.88,13.7,7,weather-pro-5
04/06/2022 15:10:00,23.3,24.69,13.7,7,weather-pro-5
04/06/2022 15:15:00,23.1,24.19,13.3,7,weather-pro-5
04/06/2022 15:20:00,23.3,24.83,13,7,weather-pro-5
04/06/2022 15:25:00,23.3,25.35,13.5,7,weather-pro-5
04/06/2022 15:30:00,22.6,24.37,13.4,7,weather-pro-5
04/06/2022 15:35:00,24,25.54,12.2,7,weather-pro-5
04/06/2022 15:40:00,23.5,24.48,12.1,7,weather-pro-5
04/06/2022 15:45:00,23.8,25.76,13.6,7,weather-pro-5
04/06/2022 15:50:00,23.5,26.04,13.3,7,weather-pro-5
04/06/2022 15:55:00,23.1,24.64,13.5,7,weather-pro-5
04/06/2022 16:00:00,23,25.16,14.8,6,weather-pro-5
04/06/2022 16:05:00,22.8,25.23,14.6,6,weather-pro-5
04/06/2022 16:10:00,22.9,24.8,14.1,6,weather-pro-5
04/06/2022 16:15:00,23.3,25.68,14.3,6,weather-pro-5
04/06/2022 16:20:00,22.4,25.9,14,6,weather-pro-5
04/06/2022 16:25:00,24,24.17,14.3,6,weather-pro-5
04/06/2022 16:30:00,23.1,24.79,14.5,6,weather-pro-5
04/06/2022 16:35:00,23.9,24.91,15,6,weather-pro-5
04/06/2022 16:40:00,22.7,24.88,14.4,6,weather-pro-5
04/06/2022 16:45:00,22.6,25.54,14.7,6,weather-pro-5
04/06/2022 16:50:00,24,25.49,14.7,6,weather-pro-5
04/06/2022 16:55:00,23.1,25.25,15.6,6,weather-pro-5
04/06/2022 17:00:00,23.1,26.85,10.9,4,weather-pro-5
04/06/2022 17:05:00,23.8,26.53,10.8,4,weather-pro-5
04/06/2022 17:10:00,24.1,26.89,10.3,4,weather-pro-5
04/06/2022 17:15:00,22.5,26.35,9.9,4,weather-pro-5
04/06/2022 17:20:00,23.6,27.15,11.7,4,weather-pro-5
04/06/2022 17:25:00,23,26.75,10.9,4,weather-pro-5
04/06/2022 17:30:00,23,27.54,10.1,4,weather-pro-5
04/06/2022 17:35:00,23.2,26.55,11.5,4,weather-pro-5
04/06/2022 17:40:00,23,27.03,10.9,4,weather-pro-5
04/06/2022 17:45:00,23.9,26.51,10.2,4,weather-pro-5
04/06/2022 17:50:00,22.5,26.95,11.7,4,weather-pro-5
04/06/2022 17:55:00,23.4,26.91,10.7,4,weather-pro-5
04/06/2022 18:00:00,22,24.89,18.4,2,weather-pro-5
04/06/2022 18:05:00,22.5,24.36,18.5,2,weather-pro-5
04/06/2022 18:10:00,21.1,24.68,19.3,2,weather-pro-5
04/06/2022 18:15:00,21.5,25.49,18.5,2,weather-pro-5
04/06/2022 18:20:00,22.5,24.89,18.6,2,weather-pro-5
04/06/2022 18:25:00,22.5,25.21,17.8,2,weather-pro-5
04/06/2022 18:30:00,22,25.05,19,2,weather-pro-5
04/06/2022 18:35:00,22.1,25.3,17.7,2,weather-pro-5
04/06/2022 18:40:00,21.9,24.04,19.2,2,weather-pro-5
04/06/2022 18:45:00,22.6,25.85,18,2,weather-pro-5
04/06/2022 18:50:00,22.3,24.17,18.9,2,weather-pro-5
04/06/2022 18:55:00,22.6,25.81,18.2,2,weather-pro-5
04/06/2022 19:00:00,20,28.14,9.4,1,weather-pro-5
04/06/2022 19:05:00,20.9,28.05,10.3,1,weather-pro-5
